1,51.8693504,4.5144529
2,51.9424057,4.4586606
3,51.9160118,4.442358
4,51.92836,4.5342841
5,51.8852386,4.5549836
6,51.9290771,4.4489236
7,51.9404106,4.5539808
8,51.9382057,4.5405316
9,51.8990135,4.5138311
10,51.8678246,4.4423628
11,51.8743095,4.4141178
12,51.8744011,4.4726734
13,51.8792381,4.5217447
14,51.8846245,4.5612941
15,51.9287682,4.4990225
16,51.8688469,4.441174
17,51.9177551,4.5598621
18,51.9467354,4.4164433
19,51.9456825,4.544322
20,51.9246445,4.5688353
21,51.8707581,4.4130788
22,51.8917389,4.4779978
23,51.8858566,4.522687
24,51.9227791,4.5266232
25,51.9412994,4.5654001
26,51.9334755,4.5372424
27,51.9103966,4.449451
28,51.9391975,4.564816
29,51.9390945,4.5298972
30,51.9338989,4.5321221
31,51.9038925,4.5013709
32,51.8920937,4.5439725
33,51.9434433,4.5453596
34,51.9226761,4.4135447
35,51.9271355,4.5214014
36,51.9129753,4.4673333
37,51.9450836,4.4224563
38,51.89217,4.4771118
39,51.9334717,4.4200335
40,51.9465103,4.4454432
41,51.8854485,4.5655689
42,51.8856125,4.5515761
43,51.8846893,4.4910636
44,51.9323502,4.5662155
45,51.8746414,4.4592581
46,51.9295883,4.4135046
47,51.9140739,4.4135394
48,51.9464188,4.5076962
49,51.9250488,4.4245048
50,51.8775024,4.5618272
51,51.8879776,4.5222812
52,51.9466629,4.5007396
53,51.9023361,4.494987
54,51.9197617,4.4478126
55,51.8754883,4.5103483
56,51.9413071,4.5339942
57,51.9213676,4.4371204
58,51.9467163,4.5312991
59,51.8767853,4.4621782
60,51.9422874,4.4265985
61,51.9142036,4.4135609
62,51.8887863,4.491271
63,51.9254875,4.5689173
64,51.8681564,4.4530053
65,51.8705368,4.4133096
66,51.8690834,4.4479852
67,51.8740921,4.4754219
68,51.946579,4.5080032
69,51.929203,4.4548688
70,51.9282455,4.5643334
71,51.9461174,4.4599581
72,51.933857,4.4979992
73,51.9391212,4.5568581
74,51.9461174,4.5442934
75,51.9126015,4.4995275
76,51.9245415,4.5688219
77,51.9314919,4.5331235
78,51.9350777,4.4236331
79,51.876667,4.5687337
80,51.9180183,4.4458208
81,51.9219322,4.4294243
82,51.9255295,4.4617252
83,51.9457741,4.4222302
84,51.9122543,4.5686312
85,51.8691826,4.5151157
86,51.9096069,4.4950972
87,51.9056396,4.4952593
88,51.8739967,4.5238862
89,51.8770905,4.5689058
90,51.9253807,4.4620094
91,51.8791885,4.4419045
92,51.9221115,4.4228249
93,51.9465332,4.4210629
94,51.8854485,4.4268384
95,51.8937111,4.5585675
96,51.9311295,4.4138613
97,51.913826,4.468636
98,51.8740196,4.4155917
99,51.8835297,4.5057449
100,51.915535,4.5455289
101,51.9465065,4.5364418
102,51.8772278,4.5685282
103,51.8991013,4.5475574
104,51.8677216,4.554512
105,51.9465218,4.4596686
106,51.9191399,4.5582695
107,51.9291992,4.448555
108,51.9271927,4.5327115
109,51.8757858,4.4592633
110,51.9354782,4.5314302
111,51.8679008,4.4967027
112,51.9059563,4.460114
113,51.9293709,4.4134607
114,51.8850403,4.556272
115,51.9466858,4.4275918
116,51.8847427,4.4927244
117,51.9036522,4.4672117
118,51.9466515,4.4843168
119,51.8682632,4.5532937
120,51.9332123,4.5674667
121,51.8995209,4.5487738
122,51.921833,4.45509
123,51.9376831,4.5305004
124,51.9454765,4.4997592
125,51.9192963,4.4478254
126,51.9431305,4.5279784
127,51.874321,4.4135952
128,51.9467659,4.5270257
129,51.9013519,4.556777
130,51.9348907,4.4983187
131,51.9012032,4.5589147
132,51.9200516,4.4439659
133,51.9467773,4.538928
134,51.9204597,4.413209
135,51.9031029,4.4701405
136,51.9454231,4.4667974
137,51.8719864,4.5280261
138,51.8682899,4.4438386
139,51.8781926,4.4330344
140,51.8858168,4.4261794
141,51.8982492,4.5022439
142,51.9273509,4.4866711
143,51.9252714,4.4244347
144,51.9130589,4.4329103
145,51.9136928,4.4545305
146,51.9017818,4.5474677
147,51.9414008,4.426178
148,51.9103574,4.4599388
149,51.9336202,4.4527267
150,51.9071231,4.4907717
151,51.8754216,4.5109896
152,51.9340116,4.4863218
153,51.9166517,4.518118
154,51.9453866,4.5564649
155,51.9069884,4.465018
156,51.8973893,4.4954898
157,51.9450161,4.5274857
158,51.879026,4.4662471
159,51.8944084,4.5292679
160,51.9097185,4.4502441
161,51.926693,4.51078
162,51.9217518,4.438373
163,51.9357807,4.4765205
164,51.9309763,4.4377573
165,51.9148094,4.5342493
166,51.90831,4.4639078
167,51.8836466,4.5051996
168,51.9106872,4.4600086
169,51.9076115,4.4661722
170,51.8998572,4.5104763
171,51.9092557,4.5508542
172,51.8950558,4.5457266
173,51.8981901,4.5013236
174,51.9170074,4.4255768
175,51.8860859,4.5427063
176,51.9371759,4.4622549
177,51.9212902,4.4550253
178,51.9215173,4.5060911
179,51.9318976,4.4163291
180,51.9168717,4.4449682
181,51.9310667,4.5633047
182,51.9219765,4.427849
183,51.9082956,4.4653453
184,51.8920415,4.5453244
185,51.9457812,4.4434458
