,node_id,osm_node_id,x_coord,y_coord,osm_highway,ctrl_type
8878,2967138894,2967138894,47.39098739624024,8.522168159484863,traffic_signal,signal
8879,3194444117,3194444117,47.37849807739258,8.510517120361328,traffic_signal,signal
8880,4324863920,4324863920,47.379981994628906,8.548130989074707,traffic_signal,signal
8881,5277479156,5277479156,47.40838623046875,8.53903579711914,traffic_signal,signal
8882,5667002051,5667002051,47.4100456237793,8.48668098449707,traffic_signal,signal
8883,6587480474,6587480474,47.3861198425293,8.52134895324707,traffic_signal,signal
8884,7694749072,7694749072,47.34146881103516,8.530552864074707,traffic_signal,signal
8885,7698904368,7698904368,47.3587760925293,8.521944999694824,traffic_signal,signal
8886,2114230,2114230,47.34689331054688,8.564085960388184,traffic_signal,signal
8887,27011894,27011894,47.37797546386719,8.581972122192383,traffic_signal,signal
8888,48932873,48932873,47.37242889404297,8.523831367492676,traffic_signal,signal
8889,119156417,119156417,47.41173553466797,8.588025093078613,traffic_signal,signal
8890,309491135,309491135,47.37677764892578,8.559757232666016,traffic_signal,signal
8891,902539398,902539398,47.42266082763672,8.576268196105957,traffic_signal,signal
8892,1022710407,1022710407,47.40513229370117,8.548330307006836,traffic_signal,signal
8893,1205467816,1205467816,47.37708282470703,8.548600196838379,traffic_signal,signal
8894,1653047642,1653047642,47.42401885986328,8.575693130493164,traffic_signal,signal
8895,2027070095,2027070095,47.39072799682617,8.508484840393066,traffic_signal,signal
8896,2984208840,2984208840,47.3823356628418,8.487829208374023,traffic_signal,signal
8897,3612616000,3612616000,47.36499786376953,8.526324272155762,traffic_signal,signal
8898,3688230822,3688230822,47.39348602294922,8.529448509216309,traffic_signal,signal
8899,3696179220,3696179220,47.39727783203125,8.531258583068848,traffic_signal,signal
8900,3944334544,3944334544,47.36038589477539,8.56682014465332,traffic_signal,signal
8901,4041937386,4041937386,47.38614273071289,8.517971992492676,traffic_signal,signal
8902,4070070880,4070070880,47.375091552734375,8.484003067016602,traffic_signal,signal
