2,116,89
3,89,116
4,116,91
5,91,116
6,116,78
7,78,116
8,116,145
9,145,116
10,118,51
11,51,118
12,118,69
13,69,118
14,118,52
15,52,118
16,26,35
17,35,26
18,26,48
19,48,26
20,22,89
21,89,22
22,22,168
23,168,22
24,22,78
25,78,22
26,22,48
27,48,22
28,119,62
29,62,119
30,119,163
31,163,119
32,120,50
33,50,120
34,120,57
35,57,120
36,120,49
37,49,120
38,122,124
39,124,122
40,122,9
41,9,122
42,3,43
43,43,3
44,3,37
45,37,3
46,123,74
47,74,123
48,123,83
49,83,123
50,123,59
51,59,123
52,124,157
53,157,124
54,125,43
55,43,125
56,125,54
57,54,125
58,126,75
59,75,126
60,126,14
61,14,126
62,126,13
63,13,126
64,127,63
65,63,127
66,127,90
67,90,127
68,16,153
69,153,16
70,16,45
71,45,16
72,128,144
73,144,128
74,128,56
75,56,128
76,128,38
77,38,128
78,25,104
79,104,25
80,25,93
81,93,25
82,129,108
83,108,129
84,129,70
85,70,129
86,129,166
87,166,129
88,129,17
89,17,129
90,130,114
91,114,130
92,130,150
93,150,130
94,130,85
95,85,130
96,132,74
97,74,132
98,132,160
99,160,132
100,132,147
101,147,132
102,133,57
103,57,133
104,133,28
105,28,133
106,134,55
107,55,134
108,134,169
109,169,134
110,134,101
111,101,134
112,40,80
113,80,40
114,40,164
115,164,40
116,135,75
117,75,135
118,135,140
119,140,135
120,135,46
121,46,135
122,136,99
123,99,136
124,136,153
125,153,136
126,136,71
127,71,136
128,138,115
129,115,138
130,138,48
131,48,138
132,139,152
133,152,139
134,139,97
135,97,139
136,139,154
137,154,139
138,140,61
139,61,140
140,140,79
141,79,140
142,140,95
143,95,140
144,141,161
145,161,141
146,141,17
147,17,141
148,142,61
149,61,142
150,142,96
151,96,142
152,142,79
153,79,142
154,142,148
155,148,142
156,143,167
157,167,143
158,143,157
159,157,143
160,143,151
161,151,143
162,144,56
163,56,144
164,144,97
165,97,144
166,144,93
167,93,144
168,145,89
169,89,145
170,145,100
171,100,145
172,145,87
173,87,145
174,146,5
175,5,146
176,146,37
177,37,146
178,146,76
179,76,146
180,147,65
181,65,147
182,148,152
183,152,148
184,148,158
185,158,148
186,148,154
187,154,148
188,149,1
189,1,149
190,149,31
191,31,149
192,150,114
193,114,150
194,150,30
195,30,150
196,150,160
197,160,150
198,151,11
199,11,151
200,151,4
201,4,151
202,21,93
203,93,21
204,21,60
205,60,21
206,21,110
207,110,21
208,152,96
209,96,152
210,153,99
211,99,153
212,153,18
213,18,153
214,32,41
215,41,32
216,32,54
217,54,32
218,154,106
219,106,154
220,30,114
221,114,30
222,30,121
223,121,30
224,157,167
225,167,157
226,23,10
227,10,23
228,23,169
229,169,23
230,158,79
231,79,158
232,158,70
233,70,158
234,45,111
235,111,45
236,45,81
237,81,45
238,45,13
239,13,45
240,46,82
241,82,46
242,46,102
243,102,46
244,46,66
245,66,46
246,47,103
247,103,47
248,47,67
249,67,47
250,47,65
251,65,47
252,48,63
253,63,48
254,49,71
255,71,49
256,49,33
257,33,49
258,50,44
259,44,50
260,50,53
261,53,50
262,50,163
263,163,50
264,51,72
265,72,51
266,51,69
267,69,51
268,52,161
269,161,52
270,52,68
271,68,52
274,53,156
275,156,53
276,53,44
277,44,53
278,54,12
279,12,54
280,55,162
281,162,55
282,56,85
283,85,56
284,58,80
285,80,58
286,58,72
287,72,58
288,58,59
289,59,58
290,59,98
291,98,59
292,160,67
293,67,160
294,61,95
295,95,61
296,12,34
297,34,12
298,12,27
299,27,12
300,62,99
301,99,62
302,63,94
303,94,63
304,161,166
305,166,161
306,64,74
307,74,64
308,64,8
309,8,64
310,64,98
311,98,64
312,66,92
313,92,66
314,66,82
315,82,66
316,67,117
317,117,67
318,67,170
319,170,67
320,68,106
321,106,68
322,69,109
323,109,69
324,70,106
325,106,70
326,71,24
327,24,71
328,72,73
329,73,72
330,72,164
331,164,72
332,162,107
333,107,162
334,73,167
335,167,73
336,73,4
337,4,73
338,15,137
339,137,15
340,15,42
341,42,15
342,15,6
343,6,15
344,74,91
345,91,74
346,44,88
347,88,44
348,75,95
349,95,75
350,75,81
351,81,75
352,76,112
353,112,76
354,76,105
355,105,76
356,31,85
357,85,31
358,77,112
359,112,77
360,77,38
361,38,77
362,78,100
363,100,78
364,79,82
365,82,79
366,165,108
367,108,165
368,165,84
369,84,165
370,82,166
371,166,82
372,83,90
373,90,83
374,84,86
375,86,84
376,84,92
377,92,84
378,85,19
379,19,85
380,87,168
381,168,87
382,87,100
383,100,87
384,87,39
385,39,87
386,88,99
387,99,88
388,88,131
389,131,88
390,89,168
391,168,89
392,18,111
393,111,18
394,91,103
395,103,91
396,91,115
397,115,91
398,168,20
399,20,168
400,38,96
401,96,38
402,92,108
403,108,92
404,92,159
405,159,92
406,94,155
407,155,94
408,95,36
409,36,95
410,97,114
411,114,97
412,100,29
413,29,100
414,101,111
415,111,101
416,170,29
417,29,170
418,104,112
419,112,104
420,104,5
421,5,104
422,7,10
423,10,7
424,7,105
425,105,7
426,105,36
427,36,105
428,110,113
429,113,110
430,110,2
431,2,110
