2,44,33
3,33,44
4,44,67
5,67,44
6,44,137
7,137,44
8,143,88
9,88,143
10,143,63
11,63,143
12,30,97
13,97,30
14,30,69
15,69,30
16,30,4
17,4,30
18,6,122
19,122,6
20,6,96
21,96,6
22,6,3
23,3,6
24,33,129
25,129,33
26,33,119
27,119,33
28,32,104
29,104,32
30,32,26
31,26,32
32,19,17
33,17,19
34,19,126
35,126,19
36,50,119
37,119,50
38,50,99
39,99,50
40,18,58
41,58,18
42,18,24
43,24,18
44,55,66
45,66,55
46,55,7
47,7,55
48,55,112
49,112,55
50,55,46
51,46,55
52,56,133
53,133,56
54,56,88
55,88,56
56,56,95
57,95,56
58,57,75
59,75,57
60,57,138
61,138,57
62,57,133
63,133,57
64,57,70
65,70,57
66,58,108
67,108,58
68,58,99
69,99,58
70,60,127
71,127,60
72,60,106
73,106,60
74,60,22
75,22,60
76,61,16
77,16,61
78,61,46
79,46,61
80,61,82
81,82,61
82,61,117
83,117,61
84,62,74
85,74,62
86,62,84
87,84,62
88,63,31
89,31,63
90,63,48
91,48,63
92,64,111
93,111,64
94,64,130
95,130,64
96,64,71
97,71,64
98,64,11
99,11,64
100,65,81
101,81,65
102,65,69
103,69,65
104,65,129
105,129,65
106,65,137
107,137,65
108,66,34
109,34,66
110,67,105
111,105,67
112,67,137
113,137,67
114,68,73
115,73,68
116,68,86
117,86,68
118,46,117
119,117,46
120,69,113
121,113,69
122,69,129
123,129,69
124,70,93
125,93,70
126,70,23
127,23,70
128,71,136
129,136,71
130,71,11
131,11,71
132,72,122
133,122,72
134,72,8
135,8,72
136,72,131
137,131,72
138,22,106
139,106,22
140,22,95
141,95,22
142,73,110
143,110,73
144,75,95
145,95,75
146,76,117
147,117,76
148,76,43
149,43,76
150,77,27
151,27,77
152,77,21
153,21,77
154,77,106
155,106,77
156,52,111
157,111,52
158,52,27
159,27,52
160,79,129
161,129,79
162,79,107
163,107,79
164,79,81
165,81,79
166,7,45
167,45,7
168,7,112
169,112,7
170,78,127
171,127,78
172,78,116
173,116,78
174,78,106
175,106,78
176,16,136
177,136,16
178,16,89
179,89,16
180,81,34
181,34,81
182,81,107
183,107,81
184,45,112
185,112,45
186,45,26
187,26,45
188,82,89
189,89,82
190,83,114
191,114,83
192,83,135
193,135,83
194,83,53
195,53,83
196,84,100
197,100,84
198,85,110
199,110,85
200,85,9
201,9,85
202,86,1
203,1,86
204,86,131
205,131,86
206,87,111
207,111,87
208,87,125
209,125,87
210,87,89
211,89,87
212,88,51
213,51,88
214,51,94
215,94,51
216,51,102
217,102,51
218,89,136
219,136,89
220,90,35
221,35,90
222,90,29
223,29,90
224,90,4
225,4,90
226,91,132
227,132,91
228,91,28
229,28,91
230,91,2
231,2,91
232,92,93
233,93,92
234,92,114
235,114,92
236,92,96
237,96,92
238,92,39
239,39,92
240,95,115
241,115,95
242,96,37
243,37,96
244,96,10
245,10,96
246,97,124
247,124,97
248,97,113
249,113,97
250,97,126
251,126,97
252,98,103
253,103,98
254,98,40
255,40,98
256,98,59
257,59,98
258,98,99
259,99,98
260,99,49
261,49,99
262,100,123
263,123,100
264,100,118
265,118,100
266,101,140
267,140,101
268,101,127
269,127,101
270,103,141
271,141,103
272,103,119
273,119,103
274,8,23
275,23,8
276,8,131
277,131,8
278,104,54
279,54,104
280,105,111
281,111,105
282,105,121
283,121,105
284,105,125
285,125,105
286,107,141
287,141,107
288,107,112
289,112,107
290,108,132
291,132,108
292,108,2
293,2,108
294,109,138
295,138,109
296,109,134
297,134,109
298,109,135
299,135,109
300,113,28
301,28,113
302,2,132
303,132,2
304,3,1
305,1,3
306,114,47
307,47,114
308,9,123
309,123,9
310,116,137
311,137,116
312,118,80
313,80,118
314,26,38
315,38,26
316,48,130
317,130,48
318,120,132
319,132,120
320,120,139
321,139,120
322,120,42
323,42,120
324,121,21
325,21,121
326,122,131
327,131,122
328,124,28
329,28,124
330,124,142
331,142,124
332,41,12
333,12,41
334,41,54
335,54,41
336,23,128
337,128,23
338,25,38
339,38,25
340,128,140
341,140,128
342,130,11
343,11,130
344,49,20
345,20,49
346,43,14
347,14,43
348,134,5
349,5,134
350,134,36
351,36,134
352,135,13
353,13,135
354,142,15
355,15,142
